data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,qtd_pdfs,tipos_pdf_concat
2022-03-29,REA - RESOLUÇÃO AUTORIZATIVA 11408/2022,REA,RESOLUÇÃO AUTORIZATIVA,11408/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2022-03-29,REA - RESOLUÇÃO AUTORIZATIVA 11409/2022,REA,RESOLUÇÃO AUTORIZATIVA,11409/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-03-29,REA - RESOLUÇÃO AUTORIZATIVA 11410/2022,REA,RESOLUÇÃO AUTORIZATIVA,11410/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-03-29,REA - RESOLUÇÃO AUTORIZATIVA 11411/2022,REA,RESOLUÇÃO AUTORIZATIVA,11411/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,AVS - AVISO,SEM_MATCH,SEM_MATCH,SEM_MATCH,SLC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 621/2022,DSP,DESPACHO,621/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção do processo,NULL,1,Texto Integral
2022-03-28,DSP - DESPACHO 622/2022,DSP,DESPACHO,622/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,NULL,1,Texto Integral
2022-03-28,DSP - DESPACHO 722/2022,DSP,DESPACHO,722/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 723/2022,DSP,DESPACHO,723/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 725/2022,DSP,DESPACHO,725/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 728/2022,DSP,DESPACHO,728/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 729/2022,DSP,DESPACHO,729/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 733/2022,DSP,DESPACHO,733/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 735/2022,DSP,DESPACHO,735/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 736/2022,DSP,DESPACHO,736/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 738/2022,DSP,DESPACHO,738/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 761/2022,DSP,DESPACHO,761/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 769/2022,DSP,DESPACHO,769/2022,SFF/SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 770/2022,DSP,DESPACHO,770/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,DSP - DESPACHO 795/2022,DSP,DESPACHO,795/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro de Intenção à Outorga de Autorização,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 796/2022,DSP,DESPACHO,796/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro de Intenção à Outorga de Autorização,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 797/2022,DSP,DESPACHO,797/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro de Intenção à Outorga de Autorização,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 798/2022,DSP,DESPACHO,798/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 799/2022,DSP,DESPACHO,799/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 800/2022,DSP,DESPACHO,800/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 801/2022,DSP,DESPACHO,801/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 802/2022,DSP,DESPACHO,802/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 803/2022,DSP,DESPACHO,803/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 804/2022,DSP,DESPACHO,804/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 806/2022,DSP,DESPACHO,806/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 812/2022,DSP,DESPACHO,812/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),NULL,1,Texto Integral
2022-03-28,DSP - DESPACHO 813/2022,DSP,DESPACHO,813/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 833/2022,DSP,DESPACHO,833/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 835/2022,DSP,DESPACHO,835/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 836/2022,DSP,DESPACHO,836/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-28,DSP - DESPACHO 837/2022,DSP,DESPACHO,837/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-28,PRT - PORTARIA 039/2022,PRT,PORTARIA,039/2022,MME,REVOGADA,1,Autorização,PREENCHIDA,1,Texto Integral
2022-03-28,PRT - PORTARIA 064/2022,PRT,PORTARIA,064/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,PRT - PORTARIA 067/2022,PRT,PORTARIA,067/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Nomeação,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,PRT - PORTARIA 068/2022,PRT,PORTARIA,068/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,PRT - PORTARIA 069/2022,PRT,PORTARIA,069/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,PRT - PORTARIA 1288/2022,PRT,PORTARIA,1288/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-28,PRT - PORTARIA 633/2022,PRT,PORTARIA,633/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Divulgação,PREENCHIDA,1,Texto Integral
2022-03-28,REA - RESOLUÇÃO AUTORIZATIVA 11398/2022,REA,RESOLUÇÃO AUTORIZATIVA,11398/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,2,Texto Integral | Voto
2022-03-28,REA - RESOLUÇÃO AUTORIZATIVA 11399/2022,REA,RESOLUÇÃO AUTORIZATIVA,11399/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,2,Texto Integral | Voto
2022-03-25,AVS - AVISO,SEM_MATCH,SEM_MATCH,SEM_MATCH,SLC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,NULL,1,Texto Integral
2022-03-25,DSP - DESPACHO 359/2022,DSP,DESPACHO,359/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-03-25,DSP - DESPACHO 636/2022,DSP,DESPACHO,636/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-25,DSP - DESPACHO 637/2022,DSP,DESPACHO,637/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-03-25,DSP - DESPACHO 760/2022,DSP,DESPACHO,760/2022,SFF/SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 774/2022,DSP,DESPACHO,774/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-25,DSP - DESPACHO 776/2022,DSP,DESPACHO,776/2022,SFF/SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cumprimento,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 780/2022,DSP,DESPACHO,780/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (alteração estatutária),NULL,1,Texto Integral
2022-03-25,DSP - DESPACHO 783/2022,DSP,DESPACHO,783/2022,SCG/ANEEL,REVOGADA,1,Revogação,PREENCHIDA,2,Texto Integral | Nota Técnica
2022-03-25,DSP - DESPACHO 784/2022,DSP,DESPACHO,784/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,2,Texto Integral | Nota Técnica
2022-03-25,DSP - DESPACHO 790/2022,DSP,DESPACHO,790/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 792/2022,DSP,DESPACHO,792/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 793/2022,DSP,DESPACHO,793/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Texto Integral | Nota Técnica
2022-03-25,DSP - DESPACHO 794/2022,DSP,DESPACHO,794/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 805/2022,DSP,DESPACHO,805/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reenquadramento,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 807/2022,DSP,DESPACHO,807/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 809/2022,DSP,DESPACHO,809/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 810/2022,DSP,DESPACHO,810/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-25,DSP - DESPACHO 811/2022,DSP,DESPACHO,811/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-25,ECT - EXTRATO DE CONTRATO 004/2022,ECT,EXTRATO DE CONTRATO,004/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2022-03-25,PRT - PORTARIA 066/2022,PRT,PORTARIA,066/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,2,Texto Integral | Voto
2022-03-25,PRT - PORTARIA 073/2022,PRT,PORTARIA,073/2022,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,NULL,1,Texto Integral
2022-03-25,PRT - PORTARIA 1286/2022,PRT,PORTARIA,1286/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-25,PRT - PORTARIA 1287/2022,PRT,PORTARIA,1287/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-25,PRT - PORTARIA 631/2022,PRT,PORTARIA,631/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022-03-24,DSP - DESPACHO 726/2022,DSP,DESPACHO,726/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-24,DSP - DESPACHO 727/2022,DSP,DESPACHO,727/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-03-24,DSP - DESPACHO 731/2022,DSP,DESPACHO,731/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-24,DSP - DESPACHO 734/2022,DSP,DESPACHO,734/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Texto Integral | Voto
2022-03-24,DSP - DESPACHO 775/2022,DSP,DESPACHO,775/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Texto Integral | Decisão
2022-03-24,DSP - DESPACHO 777/2022,DSP,DESPACHO,777/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-24,DSP - DESPACHO 778/2022,DSP,DESPACHO,778/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Texto Integral | Voto
2022-03-24,DSP - DESPACHO 786/2022,DSP,DESPACHO,786/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-03-24,DSP - DESPACHO 787/2022,DSP,DESPACHO,787/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-03-24,DSP - DESPACHO 788/2022,DSP,DESPACHO,788/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Texto Integral | NT.E-0026-2022
2022-03-24,DSP - DESPACHO 789/2022,DSP,DESPACHO,789/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2022-03-24,DSP - DESPACHO 791/2022,DSP,DESPACHO,791/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-24,ECT - EXTRATO DE CONTRATO 001/2022,ECT,EXTRATO DE CONTRATO,001/2022,SLC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2022-03-24,ECT - EXTRATO DE CONTRATO 002/2022,ECT,EXTRATO DE CONTRATO,002/2022,SLC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2022-03-24,ECT - EXTRATO DE CONTRATO 003/2022,ECT,EXTRATO DE CONTRATO,003/2022,SLC/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 038/2022,PRT,PORTARIA,038/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1269/2022,PRT,PORTARIA,1269/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1270/2022,PRT,PORTARIA,1270/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1271/2022,PRT,PORTARIA,1271/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1272/2022,PRT,PORTARIA,1272/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1273/2022,PRT,PORTARIA,1273/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1274/2022,PRT,PORTARIA,1274/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1275/2022,PRT,PORTARIA,1275/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1276/2022,PRT,PORTARIA,1276/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1277/2022,PRT,PORTARIA,1277/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1278/2022,PRT,PORTARIA,1278/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1279/2022,PRT,PORTARIA,1279/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1280/2022,PRT,PORTARIA,1280/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1281/2022,PRT,PORTARIA,1281/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1282/2022,PRT,PORTARIA,1282/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1283/2022,PRT,PORTARIA,1283/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1284/2022,PRT,PORTARIA,1284/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 1285/2022,PRT,PORTARIA,1285/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 628/2022,PRT,PORTARIA,628/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022-03-24,PRT - PORTARIA 629/2022,PRT,PORTARIA,629/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022-03-24,REN - RESOLUÇÃO NORMATIVA 1006/2022,REN,RESOLUÇÃO NORMATIVA,1006/2022,ANEEL,REVOGADA,1,Aprovação,NULL,3,Texto Integral | Texto Integral | Voto
2022-03-23,ACP - AVISO DE CONSULTA PÚBLICA 007,ACP,AVISO DE CONSULTA PÚBLICA,007,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aviso,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 724/2022,DSP,DESPACHO,724/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (transferência de controle societário),PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 737/2022,DSP,DESPACHO,737/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 751/2022,DSP,DESPACHO,751/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 752/2022,DSP,DESPACHO,752/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 753/2022,DSP,DESPACHO,753/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 754/2022,DSP,DESPACHO,754/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 762/2022,DSP,DESPACHO,762/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 763/2022,DSP,DESPACHO,763/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Texto Integral | Nota Técnica
2022-03-23,DSP - DESPACHO 764/2022,DSP,DESPACHO,764/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Texto Integral | Nota Técnica
2022-03-23,DSP - DESPACHO 765/2022,DSP,DESPACHO,765/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 766/2022,DSP,DESPACHO,766/2022,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Procedimento,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 771/2022,DSP,DESPACHO,771/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 772/2022,DSP,DESPACHO,772/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento parcial,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 773/2022,DSP,DESPACHO,773/2022,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022-03-23,DSP - DESPACHO 779/2022,DSP,DESPACHO,779/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022-03-23,PRT - PORTARIA 1266/2022,PRT,PORTARIA,1266/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022-03-23,PRT - PORTARIA 1267/2022,PRT,PORTARIA,1267/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022-03-23,PRT - PORTARIA 1268/2022,PRT,PORTARIA,1268/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022-03-23,REH - RESOLUÇÃO HOMOLOGATÓRIA 3017/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3017/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Texto Integral | Voto
2022-03-22,DSP - DESPACHO 005/2022,DSP,DESPACHO,005/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022-03-22,DSP - DESPACHO 653/2022,DSP,DESPACHO,653/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022-03-22,DSP - DESPACHO 655/2022,DSP,DESPACHO,655/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Texto Integral | Voto
2022-03-22,DSP - DESPACHO 659/2022,DSP,DESPACHO,659/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2022-03-22,DSP - DESPACHO 661/2022,DSP,DESPACHO,661/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,1,Texto Integral
2022-03-22,DSP - DESPACHO 716/2022,DSP,DESPACHO,716/2022,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
