registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2016_02803_pdf2,2016,2016-04-27,REA - RESOLUÇÃO AUTORIZATIVA 5778/2016,REA,RESOLUÇÃO AUTORIZATIVA,5778/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Voto
2016_02821_pdf1,2016,2016-04-25,DSP - DESPACHO 953/2016,DSP,DESPACHO,953/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02821_pdf2,2016,2016-04-25,DSP - DESPACHO 953/2016,DSP,DESPACHO,953/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02822_pdf1,2016,2016-04-25,DSP - DESPACHO 954/2016,DSP,DESPACHO,954/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02822_pdf2,2016,2016-04-25,DSP - DESPACHO 954/2016,DSP,DESPACHO,954/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02823_pdf1,2016,2016-04-25,DSP - DESPACHO 958/2016,DSP,DESPACHO,958/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02823_pdf2,2016,2016-04-25,DSP - DESPACHO 958/2016,DSP,DESPACHO,958/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02824_pdf1,2016,2016-04-25,DSP - DESPACHO 959/2016,DSP,DESPACHO,959/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,1,Texto Integral
2016_02824_pdf2,2016,2016-04-25,DSP - DESPACHO 959/2016,DSP,DESPACHO,959/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,PREENCHIDA,2,Voto
2016_02825_pdf1,2016,2016-04-25,DSP - DESPACHO 976/2016,DSP,DESPACHO,976/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02825_pdf2,2016,2016-04-25,DSP - DESPACHO 976/2016,DSP,DESPACHO,976/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02826_pdf1,2016,2016-04-25,DSP - DESPACHO 981/2016,DSP,DESPACHO,981/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02827_pdf1,2016,2016-04-25,DSP - DESPACHO 982/2016,DSP,DESPACHO,982/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,PREENCHIDA,1,Texto Integral
2016_02829_pdf1,2016,2016-04-25,DSP - DESPACHO 986/2016,DSP,DESPACHO,986/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02830_pdf1,2016,2016-04-25,DSP - DESPACHO 987/2016,DSP,DESPACHO,987/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02831_pdf1,2016,2016-04-25,DSP - DESPACHO 988/2016,DSP,DESPACHO,988/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,PREENCHIDA,1,Texto Integral
2016_02833_pdf1,2016,2016-04-25,DSP - DESPACHO 992/2016,DSP,DESPACHO,992/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2016_02833_pdf2,2016,2016-04-25,DSP - DESPACHO 992/2016,DSP,DESPACHO,992/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Decisão
2016_02834_pdf1,2016,2016-04-25,DSP - DESPACHO 993/2016,DSP,DESPACHO,993/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02847_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5749/2016,REA,RESOLUÇÃO AUTORIZATIVA,5749/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02847_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5749/2016,REA,RESOLUÇÃO AUTORIZATIVA,5749/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02848_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5750/2016,REA,RESOLUÇÃO AUTORIZATIVA,5750/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02848_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5750/2016,REA,RESOLUÇÃO AUTORIZATIVA,5750/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02849_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5751/2016,REA,RESOLUÇÃO AUTORIZATIVA,5751/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02849_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5751/2016,REA,RESOLUÇÃO AUTORIZATIVA,5751/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02850_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5752/2016,REA,RESOLUÇÃO AUTORIZATIVA,5752/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02850_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5752/2016,REA,RESOLUÇÃO AUTORIZATIVA,5752/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02851_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5753/2016,REA,RESOLUÇÃO AUTORIZATIVA,5753/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02851_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5753/2016,REA,RESOLUÇÃO AUTORIZATIVA,5753/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02852_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5754/2016,REA,RESOLUÇÃO AUTORIZATIVA,5754/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02852_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5754/2016,REA,RESOLUÇÃO AUTORIZATIVA,5754/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02853_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5755/2016,REA,RESOLUÇÃO AUTORIZATIVA,5755/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02853_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5755/2016,REA,RESOLUÇÃO AUTORIZATIVA,5755/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02858_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5779/2016,REA,RESOLUÇÃO AUTORIZATIVA,5779/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2016_02858_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5779/2016,REA,RESOLUÇÃO AUTORIZATIVA,5779/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Voto
2016_02859_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5781/2016,REA,RESOLUÇÃO AUTORIZATIVA,5781/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02859_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5781/2016,REA,RESOLUÇÃO AUTORIZATIVA,5781/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2016_02860_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5783/2016,REA,RESOLUÇÃO AUTORIZATIVA,5783/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2016_02860_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5783/2016,REA,RESOLUÇÃO AUTORIZATIVA,5783/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Voto
2016_02862_pdf1,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5786/2016,REA,RESOLUÇÃO AUTORIZATIVA,5786/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2016_02862_pdf2,2016,2016-04-25,REA - RESOLUÇÃO AUTORIZATIVA 5786/2016,REA,RESOLUÇÃO AUTORIZATIVA,5786/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Voto
2016_02865_pdf1,2016,2016-04-22,DSP - DESPACHO 866/2016,DSP,DESPACHO,866/2016,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02866_pdf1,2016,2016-04-22,DSP - DESPACHO 922/2016,DSP,DESPACHO,922/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02867_pdf1,2016,2016-04-22,DSP - DESPACHO 955/2016,DSP,DESPACHO,955/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02867_pdf2,2016,2016-04-22,DSP - DESPACHO 955/2016,DSP,DESPACHO,955/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02868_pdf1,2016,2016-04-22,DSP - DESPACHO 956/2016,DSP,DESPACHO,956/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02868_pdf2,2016,2016-04-22,DSP - DESPACHO 956/2016,DSP,DESPACHO,956/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02869_pdf1,2016,2016-04-22,DSP - DESPACHO 966/2016,DSP,DESPACHO,966/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02869_pdf2,2016,2016-04-22,DSP - DESPACHO 966/2016,DSP,DESPACHO,966/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02870_pdf1,2016,2016-04-22,DSP - DESPACHO 969/2016,DSP,DESPACHO,969/2016,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2016_02871_pdf1,2016,2016-04-22,DSP - DESPACHO 975/2016,DSP,DESPACHO,975/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02885_pdf1,2016,2016-04-20,DSP - DESPACHO 886/2016,DSP,DESPACHO,886/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02885_pdf2,2016,2016-04-20,DSP - DESPACHO 886/2016,DSP,DESPACHO,886/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02886_pdf1,2016,2016-04-20,DSP - DESPACHO 902/2016,DSP,DESPACHO,902/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02886_pdf2,2016,2016-04-20,DSP - DESPACHO 902/2016,DSP,DESPACHO,902/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02887_pdf1,2016,2016-04-20,DSP - DESPACHO 910/2016,DSP,DESPACHO,910/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,1,Texto Integral
2016_02887_pdf2,2016,2016-04-20,DSP - DESPACHO 910/2016,DSP,DESPACHO,910/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,2,Voto
2016_02888_pdf1,2016,2016-04-20,DSP - DESPACHO 921/2016,DSP,DESPACHO,921/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02889_pdf1,2016,2016-04-20,DSP - DESPACHO 939/2016,DSP,DESPACHO,939/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02897_pdf1,2016,2016-04-20,DSP - DESPACHO 961/2016,DSP,DESPACHO,961/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02898_pdf1,2016,2016-04-20,DSP - DESPACHO 962/2016,DSP,DESPACHO,962/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02906_pdf1,2016,2016-04-19,DSP - DESPACHO 885/2016,DSP,DESPACHO,885/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02906_pdf2,2016,2016-04-19,DSP - DESPACHO 885/2016,DSP,DESPACHO,885/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02907_pdf1,2016,2016-04-19,DSP - DESPACHO 889/2016,DSP,DESPACHO,889/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02907_pdf2,2016,2016-04-19,DSP - DESPACHO 889/2016,DSP,DESPACHO,889/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02908_pdf1,2016,2016-04-19,DSP - DESPACHO 903/2016,DSP,DESPACHO,903/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02908_pdf2,2016,2016-04-19,DSP - DESPACHO 903/2016,DSP,DESPACHO,903/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02909_pdf1,2016,2016-04-19,DSP - DESPACHO 906/2016,DSP,DESPACHO,906/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02909_pdf2,2016,2016-04-19,DSP - DESPACHO 906/2016,DSP,DESPACHO,906/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02913_pdf1,2016,2016-04-19,DSP - DESPACHO 932/2016,DSP,DESPACHO,932/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,1,Texto Integral
2016_02916_pdf1,2016,2016-04-19,DSP - DESPACHO 943/2016,DSP,DESPACHO,943/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Restauração,PREENCHIDA,1,Texto Integral
2016_02938_pdf1,2016,2016-04-14,DSP - DESPACHO 891/2016,DSP,DESPACHO,891/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,1,Texto Integral
2016_02945_pdf1,2016,2016-04-14,REH - RESOLUÇÃO HOMOLOGATÓRIA 2057/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2057/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,1,Texto Integral
2016_02945_pdf2,2016,2016-04-14,REH - RESOLUÇÃO HOMOLOGATÓRIA 2057/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2057/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,2,Voto
2016_02945_pdf3,2016,2016-04-14,REH - RESOLUÇÃO HOMOLOGATÓRIA 2057/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2057/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,3,Nota Técnica
2016_02946_pdf1,2016,2016-04-14,REH - RESOLUÇÃO HOMOLOGATÓRIA 2058/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2058/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,1,Texto Integral
2016_02946_pdf2,2016,2016-04-14,REH - RESOLUÇÃO HOMOLOGATÓRIA 2058/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2058/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,2,Voto
2016_02946_pdf3,2016,2016-04-14,REH - RESOLUÇÃO HOMOLOGATÓRIA 2058/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2058/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,PREENCHIDA,3,Nota Técnica
2016_02947_pdf1,2016,2016-04-13,DSP - DESPACHO 894/2016,DSP,DESPACHO,894/2016,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2016_02948_pdf1,2016,2016-04-13,DSP - DESPACHO 895/2016,DSP,DESPACHO,895/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2016_02949_pdf1,2016,2016-04-13,DSP - DESPACHO 905/2016,DSP,DESPACHO,905/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02951_pdf1,2016,2016-04-13,PRT - PORTARIA 063/2016,PRT,PORTARIA,063/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Montante,PREENCHIDA,1,Texto Integral
2016_02956_pdf1,2016,2016-04-12,DSP - DESPACHO 876/2016,DSP,DESPACHO,876/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_02957_pdf1,2016,2016-04-12,DSP - DESPACHO 879/2016,DSP,DESPACHO,879/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,1,Texto Integral
2016_02961_pdf1,2016,2016-04-11,DSP - DESPACHO 402/2016,DSP,DESPACHO,402/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_02962_pdf1,2016,2016-04-11,DSP - DESPACHO 792/2016,DSP,DESPACHO,792/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2016_02962_pdf2,2016,2016-04-11,DSP - DESPACHO 792/2016,DSP,DESPACHO,792/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Decisão
2016_02964_pdf1,2016,2016-04-11,DSP - DESPACHO 830/2016,DSP,DESPACHO,830/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02964_pdf2,2016,2016-04-11,DSP - DESPACHO 830/2016,DSP,DESPACHO,830/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02965_pdf1,2016,2016-04-11,DSP - DESPACHO 831/2016,DSP,DESPACHO,831/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02965_pdf2,2016,2016-04-11,DSP - DESPACHO 831/2016,DSP,DESPACHO,831/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02966_pdf1,2016,2016-04-11,DSP - DESPACHO 832/2016,DSP,DESPACHO,832/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02966_pdf2,2016,2016-04-11,DSP - DESPACHO 832/2016,DSP,DESPACHO,832/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02967_pdf1,2016,2016-04-11,DSP - DESPACHO 833/2016,DSP,DESPACHO,833/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02967_pdf2,2016,2016-04-11,DSP - DESPACHO 833/2016,DSP,DESPACHO,833/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02968_pdf1,2016,2016-04-11,DSP - DESPACHO 834/2016,DSP,DESPACHO,834/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02968_pdf2,2016,2016-04-11,DSP - DESPACHO 834/2016,DSP,DESPACHO,834/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02969_pdf1,2016,2016-04-11,DSP - DESPACHO 835/2016,DSP,DESPACHO,835/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02969_pdf2,2016,2016-04-11,DSP - DESPACHO 835/2016,DSP,DESPACHO,835/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02970_pdf1,2016,2016-04-11,DSP - DESPACHO 836/2016,DSP,DESPACHO,836/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2016_02970_pdf2,2016,2016-04-11,DSP - DESPACHO 836/2016,DSP,DESPACHO,836/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,2,Voto
2016_02971_pdf1,2016,2016-04-11,DSP - DESPACHO 838/2016,DSP,DESPACHO,838/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02972_pdf1,2016,2016-04-11,DSP - DESPACHO 839/2016,DSP,DESPACHO,839/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02972_pdf2,2016,2016-04-11,DSP - DESPACHO 839/2016,DSP,DESPACHO,839/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02973_pdf1,2016,2016-04-11,DSP - DESPACHO 840/2016,DSP,DESPACHO,840/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2016_02973_pdf2,2016,2016-04-11,DSP - DESPACHO 840/2016,DSP,DESPACHO,840/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Voto
2016_02974_pdf1,2016,2016-04-11,DSP - DESPACHO 841/2016,DSP,DESPACHO,841/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02974_pdf2,2016,2016-04-11,DSP - DESPACHO 841/2016,DSP,DESPACHO,841/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02975_pdf1,2016,2016-04-11,DSP - DESPACHO 842/2016,DSP,DESPACHO,842/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02975_pdf2,2016,2016-04-11,DSP - DESPACHO 842/2016,DSP,DESPACHO,842/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02976_pdf1,2016,2016-04-11,DSP - DESPACHO 846/2016,DSP,DESPACHO,846/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02976_pdf2,2016,2016-04-11,DSP - DESPACHO 846/2016,DSP,DESPACHO,846/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_02977_pdf1,2016,2016-04-11,DSP - DESPACHO 847/2016,DSP,DESPACHO,847/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2016_02977_pdf2,2016,2016-04-11,DSP - DESPACHO 847/2016,DSP,DESPACHO,847/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Voto
2016_02978_pdf1,2016,2016-04-11,DSP - DESPACHO 849/2016,DSP,DESPACHO,849/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_02978_pdf2,2016,2016-04-11,DSP - DESPACHO 849/2016,DSP,DESPACHO,849/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
