registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2021_01421_pdf1,2021,2021-10-18,DSP - DESPACHO 3260/2021,DSP,DESPACHO,3260/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Antecipação,,1,Texto Integral
2021_01491_pdf2,2021,2021-10-14,DSP - DESPACHO 3184/2021,DSP,DESPACHO,3184/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Nota Técnica
2021_01524_pdf1,2021,2021-10-14,PRT - PORTARIA 268/2021,PRT,PORTARIA,268/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Viagem ao exterior,PREENCHIDA,1,Texto Integral
2021_01524_pdf2,2021,2021-10-14,PRT - PORTARIA 268/2021,PRT,PORTARIA,268/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Viagem ao exterior,PREENCHIDA,2,Voto
2021_01529_pdf1,2021,2021-10-13,DSP - DESPACHO 2890/2021,DSP,DESPACHO,2890/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Excepcionalidade,PREENCHIDA,1,Texto Integral
2021_01529_pdf2,2021,2021-10-13,DSP - DESPACHO 2890/2021,DSP,DESPACHO,2890/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Excepcionalidade,PREENCHIDA,2,Voto
2021_01541_pdf1,2021,2021-10-13,DSP - DESPACHO 3055/2021,DSP,DESPACHO,3055/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento (Direito),PREENCHIDA,1,Texto Integral
2021_01541_pdf2,2021,2021-10-13,DSP - DESPACHO 3055/2021,DSP,DESPACHO,3055/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento (Direito),PREENCHIDA,2,Voto
2021_01591_pdf2,2021,2021-10-08,DSP - DESPACHO 3056/2021,DSP,DESPACHO,3056/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Acatamento,PREENCHIDA,2,Voto
2021_01688_pdf1,2021,2021-10-06,DSP - DESPACHO 3109/2021,DSP,DESPACHO,3109/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Mega Comercializadora de Energia e Gás Ltda,PREENCHIDA,1,Texto Integral
2021_01702_pdf2,2021,2021-10-06,DSP - DESPACHO 3135/2021,DSP,DESPACHO,3135/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,,2,Decisão
2021_01789_pdf2,2021,2021-10-01,DSP - DESPACHO 2978/2021,DSP,DESPACHO,2978/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Pedido,PREENCHIDA,2,Voto
2021_01796_pdf1,2021,2021-10-01,DSP - DESPACHO 3016/2021,DSP,DESPACHO,3016/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,DRI-PCH,PREENCHIDA,1,Texto Integral
2021_01918_pdf1,2021,2021-09-24,DSP - DESPACHO 2815/2021,DSP,DESPACHO,2815/2021,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conflito,,1,Texto Integral
2021_02021_pdf2,2021,2021-09-22,DSP - DESPACHO 2897/2021,DSP,DESPACHO,2897/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de reconsideração,PREENCHIDA,2,Decisão
2021_02093_pdf1,2021,2021-09-17,DSP - DESPACHO 2787/2021,DSP,DESPACHO,2787/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comunicado,PREENCHIDA,1,Texto Integral
2021_02093_pdf2,2021,2021-09-17,DSP - DESPACHO 2787/2021,DSP,DESPACHO,2787/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comunicado,PREENCHIDA,2,Voto
2021_02369_pdf1,2021,2021-09-09,DSP - DESPACHO 2743/2021,DSP,DESPACHO,2743/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reenquadramento,PREENCHIDA,1,Texto Integral
2021_02475_pdf1,2021,2021-09-02,DSP - DESPACHO 2665/2021,DSP,DESPACHO,2665/2021,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Contrato de Compartilhamento de Instalações,PREENCHIDA,1,Texto Integral
2021_02518_pdf1,2021,2021-09-01,PRT - PORTARIA 896/2021,PRT,PORTARIA,896/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Derrogação,PREENCHIDA,1,Texto Integral
2021_02545_pdf2,2021,2021-08-31,DSP - DESPACHO 2645/2021,DSP,DESPACHO,2645/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Nota Técnica
2021_02803_pdf1,2021,2021-08-20,DSP - DESPACHO 2485/2021,DSP,DESPACHO,2485/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho,PREENCHIDA,1,Texto Integral
2021_02804_pdf2,2021,2021-08-20,DSP - DESPACHO 2517/2021,DSP,DESPACHO,2517/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,2,Voto
2021_02931_pdf1,2021,2021-08-13,DSP - DESPACHO 2429/2021,DSP,DESPACHO,2429/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Denegação,PREENCHIDA,1,Texto Integral
2021_02931_pdf2,2021,2021-08-13,DSP - DESPACHO 2429/2021,DSP,DESPACHO,2429/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Denegação,PREENCHIDA,2,Decisão
2021_03280_pdf1,2021,2021-07-19,DSP - DESPACHO 2167/2021,DSP,DESPACHO,2167/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aproveitamento,PREENCHIDA,1,Texto Integral
2021_03281_pdf1,2021,2021-07-19,DSP - DESPACHO 2168/2021,DSP,DESPACHO,2168/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Compatibilidade,PREENCHIDA,1,Texto Integral
2021_03281_pdf2,2021,2021-07-19,DSP - DESPACHO 2168/2021,DSP,DESPACHO,2168/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Compatibilidade,PREENCHIDA,2,Nota Técnica
2021_03447_pdf1,2021,2021-07-08,DSP - DESPACHO 2060/2021,DSP,DESPACHO,2060/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Enerbrax Participações e Empreendimentos,PREENCHIDA,1,Texto Integral
2021_03493_pdf1,2021,2021-07-07,DSP - DESPACHO 2042/2021,DSP,DESPACHO,2042/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,DRS-PCH,PREENCHIDA,1,Texto Integral
2021_03493_pdf2,2021,2021-07-07,DSP - DESPACHO 2042/2021,DSP,DESPACHO,2042/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,DRS-PCH,PREENCHIDA,2,Nota Técnica
2021_03498_pdf1,2021,2021-07-07,DSP - DESPACHO 2056/2021,DSP,DESPACHO,2056/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Intenção,PREENCHIDA,1,Texto Integral
2021_03510_pdf2,2021,2021-07-06,DSP - DESPACHO 2037/2021,DSP,DESPACHO,2037/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,PREENCHIDA,2,Decisão
2021_03519_pdf1,2021,2021-07-06,PRT - PORTARIA 015/2021,PRT,PORTARIA,015/2021,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Repasse,PREENCHIDA,1,Texto Integral
2021_03542_pdf1,2021,2021-07-05,DSP - DESPACHO 1900/2021,DSP,DESPACHO,1900/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Rescisão,PREENCHIDA,1,Texto Integral
2021_03542_pdf2,2021,2021-07-05,DSP - DESPACHO 1900/2021,DSP,DESPACHO,1900/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Rescisão,PREENCHIDA,2,Voto
2021_03553_pdf1,2021,2021-07-05,PRT - PORTARIA 531/2021,PRT,PORTARIA,531/2021,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Abertura,PREENCHIDA,1,Texto Integral
2021_03560_pdf1,2021,2021-07-05,REA - RESOLUÇÃO AUTORIZATIVA 10204/2021,REA,RESOLUÇÃO AUTORIZATIVA,10204/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Três Tentos Agroindustrial S.A,PREENCHIDA,1,Texto Integral
2021_03560_pdf2,2021,2021-07-05,REA - RESOLUÇÃO AUTORIZATIVA 10204/2021,REA,RESOLUÇÃO AUTORIZATIVA,10204/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Três Tentos Agroindustrial S.A,PREENCHIDA,2,Voto
2021_03813_pdf1,2021,2021-06-24,DSP - DESPACHO 1785/2021,DSP,DESPACHO,1785/2021,SPE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Desaprovação,PREENCHIDA,1,Texto Integral
2021_03878_pdf2,2021,2021-06-22,DSP - DESPACHO 1748/2021,DSP,DESPACHO,1748/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Nota Técnica
2021_03965_pdf1,2021,2021-06-21,PRT - PORTARIA 748/2021,PRT,PORTARIA,748/2021,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prioritário,PREENCHIDA,1,Texto Integral
2021_04082_pdf1,2021,2021-06-16,DSP - DESPACHO 1732/2021,DSP,DESPACHO,1732/2021,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Disponibilização,PREENCHIDA,1,Texto Integral
2021_04340_pdf1,2021,2021-06-07,DSP - DESPACHO 1579/2021,DSP,DESPACHO,1579/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Agroeldorado Agricultura e Pecuária Ltda,PREENCHIDA,1,Texto Integral
2021_04381_pdf1,2021,2021-06-02,PRT - PORTARIA 150/2021,PRT,PORTARIA,150/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Gabinete de Acompanhamento das Condições do Sistema Interligado Nacional,,1,Texto Integral
2021_04428_pdf1,2021,2021-05-31,DSP - DESPACHO 1544/2021,DSP,DESPACHO,1544/2021,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessionária de transmissão,PREENCHIDA,1,Texto Integral
2021_04467_pdf1,2021,2021-05-28,DSP - DESPACHO 1517/2021,DSP,DESPACHO,1517/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Celebração,PREENCHIDA,1,Texto Integral
2021_04505_pdf1,2021,2021-05-28,REH - RESOLUÇÃO HOMOLOGATÓRIA 2873/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2873/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reajuste tarifário anual,PREENCHIDA,1,Texto Integral
2021_04505_pdf2,2021,2021-05-28,REH - RESOLUÇÃO HOMOLOGATÓRIA 2873/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2873/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reajuste tarifário anual,PREENCHIDA,2,Voto
2021_04505_pdf3,2021,2021-05-28,REH - RESOLUÇÃO HOMOLOGATÓRIA 2873/2021,REH,RESOLUÇÃO HOMOLOGATÓRIA,2873/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reajuste tarifário anual,PREENCHIDA,3,Nota Técnica
2021_04566_pdf1,2021,2021-05-26,DSP - DESPACHO 1484/2021,DSP,DESPACHO,1484/2021,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Penalidade multa,PREENCHIDA,1,Texto Integral
2021_04689_pdf1,2021,2021-05-20,PRT - PORTARIA 133/2021,PRT,PORTARIA,133/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prêmio (Direito),PREENCHIDA,1,Texto Integral
2021_04689_pdf2,2021,2021-05-20,PRT - PORTARIA 133/2021,PRT,PORTARIA,133/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prêmio (Direito),PREENCHIDA,2,Voto
2021_04867_pdf1,2021,2021-05-10,PRT - PORTARIA 508/2021,PRT,PORTARIA,508/2021,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,PREENCHIDA,1,Texto Integral
2021_04879_pdf2,2021,2021-05-07,DSP - DESPACHO 1285/2021,DSP,DESPACHO,1285/2021,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Informação,PREENCHIDA,2,Nota Técnica
2021_04942_pdf1,2021,2021-05-05,DSP - DESPACHO 1245/2021,DSP,DESPACHO,1245/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Instrução,PREENCHIDA,1,Texto Integral
2021_05274_pdf1,2021,2021-04-20,DSP - DESPACHO 975/2021,DSP,DESPACHO,975/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Companhia Estadual de Geração e Transmissão de Energia Elétrica,PREENCHIDA,1,Texto Integral
2021_05274_pdf2,2021,2021-04-20,DSP - DESPACHO 975/2021,DSP,DESPACHO,975/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Companhia Estadual de Geração e Transmissão de Energia Elétrica,PREENCHIDA,2,Voto
2021_05301_pdf1,2021,2021-04-16,DSP - DESPACHO 979/2021,DSP,DESPACHO,979/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Decisão de mérito,PREENCHIDA,1,Texto Integral
2021_05301_pdf2,2021,2021-04-16,DSP - DESPACHO 979/2021,DSP,DESPACHO,979/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Decisão de mérito,PREENCHIDA,2,Voto
2021_05499_pdf1,2021,2021-04-01,DSP - DESPACHO 876/2021,DSP,DESPACHO,876/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,PCH Fortaleza,PREENCHIDA,1,Texto Integral
2021_05682_pdf1,2021,2021-03-25,DSP - DESPACHO 770/2021,DSP,DESPACHO,770/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Hidrelétrica Malagone S.A,PREENCHIDA,1,Texto Integral
2021_05692_pdf1,2021,2021-03-25,DSP - DESPACHO 807/2021,DSP,DESPACHO,807/2021,SMA/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Requerimento,PREENCHIDA,1,Texto Integral
2021_05696_pdf2,2021,2021-03-25,DSP - DESPACHO 815/2021,DSP,DESPACHO,815/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,2,Nota Técnica
2021_05763_pdf1,2021,2021-03-22,DSP - DESPACHO 742/2021,DSP,DESPACHO,742/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Munapar Participações Societárias Ltda,PREENCHIDA,1,Texto Integral
2021_05767_pdf1,2021,2021-03-22,DSP - DESPACHO 751/2021,DSP,DESPACHO,751/2021,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Devolução,PREENCHIDA,1,Texto Integral
2021_05804_pdf2,2021,2021-03-19,REA - RESOLUÇÃO AUTORIZATIVA 9784/2021,REA,RESOLUÇÃO AUTORIZATIVA,9784/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Desapropriação,PREENCHIDA,2,Voto
2021_05818_pdf2,2021,2021-03-18,DSP - DESPACHO 725/2021,DSP,DESPACHO,725/2021,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Arquivamento,PREENCHIDA,2,Nota Técnica
2021_05848_pdf1,2021,2021-03-17,PRT - PORTARIA 042/2021,PRT,PORTARIA,042/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cessão,PREENCHIDA,1,Texto Integral
2021_05848_pdf2,2021,2021-03-17,PRT - PORTARIA 042/2021,PRT,PORTARIA,042/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cessão,PREENCHIDA,2,Voto
2021_05923_pdf1,2021,2021-03-11,DSP - DESPACHO 638/2021,DSP,DESPACHO,638/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conclusão,PREENCHIDA,1,Texto Integral
2021_05923_pdf2,2021,2021-03-11,DSP - DESPACHO 638/2021,DSP,DESPACHO,638/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conclusão,PREENCHIDA,2,Voto
2021_05971_pdf1,2021,2021-03-09,DSP - DESPACHO 566/2021,DSP,DESPACHO,566/2021,SFE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Termo,PREENCHIDA,1,Texto Integral
2021_06112_pdf1,2021,2021-03-02,DSP - DESPACHO 545/2021,DSP,DESPACHO,545/2021,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecer,PREENCHIDA,1,Texto Integral
2021_06143_pdf1,2021,2021-03-01,PRT - PORTARIA 492/2021,PRT,PORTARIA,492/2021,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Construção,PREENCHIDA,1,Texto Integral
2021_06145_pdf1,2021,2021-03-01,REA - RESOLUÇÃO AUTORIZATIVA 9731/2021,REA,RESOLUÇÃO AUTORIZATIVA,9731/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração do cronograma,PREENCHIDA,1,Texto Integral
2021_06145_pdf2,2021,2021-03-01,REA - RESOLUÇÃO AUTORIZATIVA 9731/2021,REA,RESOLUÇÃO AUTORIZATIVA,9731/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração do cronograma,PREENCHIDA,2,Voto
2021_06293_pdf1,2021,2021-02-19,DSP - DESPACHO 405/2021,DSP,DESPACHO,405/2021,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cumprimento,PREENCHIDA,1,Texto Integral
2021_06452_pdf1,2021,2021-02-09,DSP - DESPACHO 226/2021,DSP,DESPACHO,226/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recurso administrativo,PREENCHIDA,1,Texto Integral
2021_06452_pdf2,2021,2021-02-09,DSP - DESPACHO 226/2021,DSP,DESPACHO,226/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recurso administrativo,PREENCHIDA,2,Voto
2021_06511_pdf1,2021,2021-02-08,PRT - PORTARIA 015/2021,PRT,PORTARIA,015/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Encerramento,PREENCHIDA,1,Texto Integral
2021_06511_pdf2,2021,2021-02-08,PRT - PORTARIA 015/2021,PRT,PORTARIA,015/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Encerramento,PREENCHIDA,2,Voto
2021_06579_pdf1,2021,2021-02-04,REA - RESOLUÇÃO AUTORIZATIVA 9599/2021,REA,RESOLUÇÃO AUTORIZATIVA,9599/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Mérito,PREENCHIDA,1,Texto Integral
2021_06579_pdf2,2021,2021-02-04,REA - RESOLUÇÃO AUTORIZATIVA 9599/2021,REA,RESOLUÇÃO AUTORIZATIVA,9599/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Mérito,PREENCHIDA,2,Voto
2021_06786_pdf2,2021,2021-01-22,DSP - DESPACHO 087/2021,DSP,DESPACHO,087/2021,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exclusão,PREENCHIDA,2,Voto
2021_06990_pdf1,2021,2021-01-04,PRT - PORTARIA 6645/2020,PRT,PORTARIA,6645/2020,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reversão,PREENCHIDA,1,Texto Integral
2016_00001_pdf1,2016,2016-12-30,DSP - DESPACHO 3284/2016,DSP,DESPACHO,3284/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Acatamento,,1,Texto Integral
2016_00003_pdf1,2016,2016-12-30,DSP - DESPACHO 3398/2016,DSP,DESPACHO,3398/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,1,Texto Integral
2016_00005_pdf1,2016,2016-12-30,DSP - DESPACHO 3400/2016,DSP,DESPACHO,3400/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2016_00017_pdf1,2016,2016-12-30,PRT - PORTARIA 4363/2016,PRT,PORTARIA,4363/2016,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Designação,,1,Texto Integral
2016_00019_pdf1,2016,2016-12-30,PRT - PORTARIA 4380/2016,PRT,PORTARIA,4380/2016,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,PREENCHIDA,1,Texto Integral
2016_00020_pdf1,2016,2016-12-30,PRT - PORTARIA 4381/2016,PRT,PORTARIA,4381/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Exoneração,PREENCHIDA,1,Texto Integral
2016_00023_pdf1,2016,2016-12-30,PRT - PORTARIA 4402/2016,PRT,PORTARIA,4402/2016,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação de prazo,,1,Texto Integral
2016_00025_pdf1,2016,2016-12-29,DSP - DESPACHO 3401/2016,DSP,DESPACHO,3401/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2016_00025_pdf2,2016,2016-12-29,DSP - DESPACHO 3401/2016,DSP,DESPACHO,3401/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Decisão
2016_00029_pdf1,2016,2016-12-29,ECT - EXTRATO DE CONTRATO 001/2016,ECT,EXTRATO DE CONTRATO,001/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extrato,,1,Texto Integral
2016_00055_pdf1,2016,2016-12-27,DSP - DESPACHO 3233/2016,DSP,DESPACHO,3233/2016,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2016_00056_pdf1,2016,2016-12-27,DSP - DESPACHO 3283/2016,DSP,DESPACHO,3283/2016,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Decisão,PREENCHIDA,1,Texto Integral
2016_00071_pdf2,2016,2016-12-26,DSP - DESPACHO 3345/2016,DSP,DESPACHO,3345/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,2,Nota Técnica
2016_00087_pdf1,2016,2016-12-23,DSP - DESPACHO 3354/2016,DSP,DESPACHO,3354/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,PREENCHIDA,1,Texto Integral
2016_00092_pdf2,2016,2016-12-23,DSP - DESPACHO 3364/2016,DSP,DESPACHO,3364/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Voto
2016_00096_pdf1,2016,2016-12-23,DSP - DESPACHO 3373/2016,DSP,DESPACHO,3373/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessão,PREENCHIDA,1,Texto Integral
2016_00096_pdf2,2016,2016-12-23,DSP - DESPACHO 3373/2016,DSP,DESPACHO,3373/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessão,PREENCHIDA,2,Decisão
2016_00098_pdf2,2016,2016-12-23,DSP - DESPACHO 3377/2016,DSP,DESPACHO,3377/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Decisão,PREENCHIDA,2,Decisão
2016_00120_pdf1,2016,2016-12-22,DSP - DESPACHO 3351/2016,DSP,DESPACHO,3351/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concede,PREENCHIDA,1,Texto Integral
2016_00120_pdf2,2016,2016-12-22,DSP - DESPACHO 3351/2016,DSP,DESPACHO,3351/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concede,PREENCHIDA,2,Decisão
2016_00131_pdf1,2016,2016-12-21,DSP - DESPACHO 3296/2016,DSP,DESPACHO,3296/2016,SFE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconsideração,PREENCHIDA,1,Texto Integral
2016_00172_pdf1,2016,2016-12-20,DSP - DESPACHO 3247/2016,DSP,DESPACHO,3247/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,1,Texto Integral
2016_00172_pdf2,2016,2016-12-20,DSP - DESPACHO 3247/2016,DSP,DESPACHO,3247/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,2,Voto
2016_00173_pdf2,2016,2016-12-20,DSP - DESPACHO 3248/2016,DSP,DESPACHO,3248/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2016_00176_pdf1,2016,2016-12-20,DSP - DESPACHO 3301/2016,DSP,DESPACHO,3301/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,1,Texto Integral
2016_00176_pdf2,2016,2016-12-20,DSP - DESPACHO 3301/2016,DSP,DESPACHO,3301/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Voto
2016_00187_pdf2,2016,2016-12-20,DSP - DESPACHO 3312/2016,DSP,DESPACHO,3312/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,2,Voto
2016_00196_pdf1,2016,2016-12-20,REA - RESOLUÇÃO AUTORIZATIVA 6158/2016,REA,RESOLUÇÃO AUTORIZATIVA,6158/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2016_00196_pdf2,2016,2016-12-20,REA - RESOLUÇÃO AUTORIZATIVA 6158/2016,REA,RESOLUÇÃO AUTORIZATIVA,6158/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Voto
2016_00207_pdf1,2016,2016-12-19,DSP - DESPACHO 3256/2016,DSP,DESPACHO,3256/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2016_00207_pdf2,2016,2016-12-19,DSP - DESPACHO 3256/2016,DSP,DESPACHO,3256/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
