registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2022_01385_pdf1,2022,2022-10-20,DSP - DESPACHO 3011/2022,DSP,DESPACHO,3011/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01386_pdf1,2022,2022-10-20,DSP - DESPACHO 3012/2022,DSP,DESPACHO,3012/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01387_pdf1,2022,2022-10-20,DSP - DESPACHO 3013/2022,DSP,DESPACHO,3013/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01388_pdf1,2022,2022-10-20,DSP - DESPACHO 3014/2022,DSP,DESPACHO,3014/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01389_pdf1,2022,2022-10-20,DSP - DESPACHO 3015/2022,DSP,DESPACHO,3015/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01390_pdf1,2022,2022-10-20,DSP - DESPACHO 3016/2022,DSP,DESPACHO,3016/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01391_pdf1,2022,2022-10-20,DSP - DESPACHO 3017/2022,DSP,DESPACHO,3017/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01392_pdf1,2022,2022-10-20,DSP - DESPACHO 3018/2022,DSP,DESPACHO,3018/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01393_pdf1,2022,2022-10-20,DSP - DESPACHO 3019/2022,DSP,DESPACHO,3019/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01394_pdf1,2022,2022-10-20,DSP - DESPACHO 3020/2022,DSP,DESPACHO,3020/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01395_pdf1,2022,2022-10-20,DSP - DESPACHO 3021/2022,DSP,DESPACHO,3021/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01396_pdf1,2022,2022-10-20,DSP - DESPACHO 3022/2022,DSP,DESPACHO,3022/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01400_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12851/2022,REA,RESOLUÇÃO AUTORIZATIVA,12851/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01400_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12851/2022,REA,RESOLUÇÃO AUTORIZATIVA,12851/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01401_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12852/2022,REA,RESOLUÇÃO AUTORIZATIVA,12852/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01401_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12852/2022,REA,RESOLUÇÃO AUTORIZATIVA,12852/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01402_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12853/2022,REA,RESOLUÇÃO AUTORIZATIVA,12853/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01402_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12853/2022,REA,RESOLUÇÃO AUTORIZATIVA,12853/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01403_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12854/2022,REA,RESOLUÇÃO AUTORIZATIVA,12854/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01403_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12854/2022,REA,RESOLUÇÃO AUTORIZATIVA,12854/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01404_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12855/2022,REA,RESOLUÇÃO AUTORIZATIVA,12855/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01404_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12855/2022,REA,RESOLUÇÃO AUTORIZATIVA,12855/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01405_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12856/2022,REA,RESOLUÇÃO AUTORIZATIVA,12856/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01405_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12856/2022,REA,RESOLUÇÃO AUTORIZATIVA,12856/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01406_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12857/2022,REA,RESOLUÇÃO AUTORIZATIVA,12857/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01406_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12857/2022,REA,RESOLUÇÃO AUTORIZATIVA,12857/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01407_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12862/2022,REA,RESOLUÇÃO AUTORIZATIVA,12862/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01407_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12862/2022,REA,RESOLUÇÃO AUTORIZATIVA,12862/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01408_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12863/2022,REA,RESOLUÇÃO AUTORIZATIVA,12863/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01408_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12863/2022,REA,RESOLUÇÃO AUTORIZATIVA,12863/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01409_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12864/2022,REA,RESOLUÇÃO AUTORIZATIVA,12864/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01409_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12864/2022,REA,RESOLUÇÃO AUTORIZATIVA,12864/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01410_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12865/2022,REA,RESOLUÇÃO AUTORIZATIVA,12865/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01410_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12865/2022,REA,RESOLUÇÃO AUTORIZATIVA,12865/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01411_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12866/2022,REA,RESOLUÇÃO AUTORIZATIVA,12866/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01411_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12866/2022,REA,RESOLUÇÃO AUTORIZATIVA,12866/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01412_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12867/2022,REA,RESOLUÇÃO AUTORIZATIVA,12867/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01412_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12867/2022,REA,RESOLUÇÃO AUTORIZATIVA,12867/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01413_pdf1,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12868/2022,REA,RESOLUÇÃO AUTORIZATIVA,12868/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01413_pdf2,2022,2022-10-20,REA - RESOLUÇÃO AUTORIZATIVA 12868/2022,REA,RESOLUÇÃO AUTORIZATIVA,12868/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01425_pdf1,2022,2022-10-19,DSP - DESPACHO 2987/2022,DSP,DESPACHO,2987/2022,SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01429_pdf1,2022,2022-10-19,DSP - DESPACHO 3002/2022,DSP,DESPACHO,3002/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01430_pdf1,2022,2022-10-19,DSP - DESPACHO 3003/2022,DSP,DESPACHO,3003/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01431_pdf1,2022,2022-10-19,DSP - DESPACHO 3004/2022,DSP,DESPACHO,3004/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01432_pdf1,2022,2022-10-19,DSP - DESPACHO 3005/2022,DSP,DESPACHO,3005/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01441_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12818/2022,REA,RESOLUÇÃO AUTORIZATIVA,12818/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_01441_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12818/2022,REA,RESOLUÇÃO AUTORIZATIVA,12818/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_01442_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12824/2022,REA,RESOLUÇÃO AUTORIZATIVA,12824/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01442_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12824/2022,REA,RESOLUÇÃO AUTORIZATIVA,12824/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01443_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12825/2022,REA,RESOLUÇÃO AUTORIZATIVA,12825/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01443_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12825/2022,REA,RESOLUÇÃO AUTORIZATIVA,12825/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01444_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12826/2022,REA,RESOLUÇÃO AUTORIZATIVA,12826/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01444_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12826/2022,REA,RESOLUÇÃO AUTORIZATIVA,12826/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01445_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12827/2022,REA,RESOLUÇÃO AUTORIZATIVA,12827/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01445_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12827/2022,REA,RESOLUÇÃO AUTORIZATIVA,12827/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01446_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12828/2022,REA,RESOLUÇÃO AUTORIZATIVA,12828/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01446_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12828/2022,REA,RESOLUÇÃO AUTORIZATIVA,12828/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01447_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12829/2022,REA,RESOLUÇÃO AUTORIZATIVA,12829/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01447_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12829/2022,REA,RESOLUÇÃO AUTORIZATIVA,12829/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01448_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12830/2022,REA,RESOLUÇÃO AUTORIZATIVA,12830/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01448_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12830/2022,REA,RESOLUÇÃO AUTORIZATIVA,12830/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01449_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12831/2022,REA,RESOLUÇÃO AUTORIZATIVA,12831/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01449_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12831/2022,REA,RESOLUÇÃO AUTORIZATIVA,12831/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01450_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12834/2022,REA,RESOLUÇÃO AUTORIZATIVA,12834/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_01450_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12834/2022,REA,RESOLUÇÃO AUTORIZATIVA,12834/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_01454_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12858/2022,REA,RESOLUÇÃO AUTORIZATIVA,12858/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01454_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12858/2022,REA,RESOLUÇÃO AUTORIZATIVA,12858/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01455_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12859/2022,REA,RESOLUÇÃO AUTORIZATIVA,12859/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01455_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12859/2022,REA,RESOLUÇÃO AUTORIZATIVA,12859/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01456_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12860/2022,REA,RESOLUÇÃO AUTORIZATIVA,12860/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01456_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12860/2022,REA,RESOLUÇÃO AUTORIZATIVA,12860/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01457_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12861/2022,REA,RESOLUÇÃO AUTORIZATIVA,12861/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01457_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12861/2022,REA,RESOLUÇÃO AUTORIZATIVA,12861/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01458_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12869/2022,REA,RESOLUÇÃO AUTORIZATIVA,12869/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01458_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12869/2022,REA,RESOLUÇÃO AUTORIZATIVA,12869/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01459_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12870/2022,REA,RESOLUÇÃO AUTORIZATIVA,12870/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01459_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12870/2022,REA,RESOLUÇÃO AUTORIZATIVA,12870/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01460_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12871/2022,REA,RESOLUÇÃO AUTORIZATIVA,12871/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01460_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12871/2022,REA,RESOLUÇÃO AUTORIZATIVA,12871/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01461_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12872/2022,REA,RESOLUÇÃO AUTORIZATIVA,12872/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01461_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12872/2022,REA,RESOLUÇÃO AUTORIZATIVA,12872/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01462_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12873/2022,REA,RESOLUÇÃO AUTORIZATIVA,12873/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01462_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12873/2022,REA,RESOLUÇÃO AUTORIZATIVA,12873/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01463_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12874/2022,REA,RESOLUÇÃO AUTORIZATIVA,12874/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01463_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12874/2022,REA,RESOLUÇÃO AUTORIZATIVA,12874/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01464_pdf1,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12883/2022,REA,RESOLUÇÃO AUTORIZATIVA,12883/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,,1,Texto Integral
2022_01464_pdf2,2022,2022-10-19,REA - RESOLUÇÃO AUTORIZATIVA 12883/2022,REA,RESOLUÇÃO AUTORIZATIVA,12883/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,,2,Voto
2022_01471_pdf1,2022,2022-10-18,DSP - DESPACHO 2958/2022,DSP,DESPACHO,2958/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_01472_pdf1,2022,2022-10-18,DSP - DESPACHO 2976/2022,DSP,DESPACHO,2976/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_01477_pdf1,2022,2022-10-18,DSP - DESPACHO 2982/2022,DSP,DESPACHO,2982/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_01478_pdf1,2022,2022-10-18,DSP - DESPACHO 2988/2022,DSP,DESPACHO,2988/2022,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022_01479_pdf1,2022,2022-10-18,DSP - DESPACHO 2989/2022,DSP,DESPACHO,2989/2022,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022_01481_pdf1,2022,2022-10-18,DSP - DESPACHO 2994/2022,DSP,DESPACHO,2994/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01482_pdf1,2022,2022-10-18,DSP - DESPACHO 2995/2022,DSP,DESPACHO,2995/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01483_pdf1,2022,2022-10-18,DSP - DESPACHO 2996/2022,DSP,DESPACHO,2996/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01484_pdf1,2022,2022-10-18,DSP - DESPACHO 2997/2022,DSP,DESPACHO,2997/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01486_pdf1,2022,2022-10-18,PRT - PORTARIA 089/2022,PRT,PORTARIA,089/2022,MJ/AN,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_01487_pdf1,2022,2022-10-18,PRT - PORTARIA 302/2022,PRT,PORTARIA,302/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01487_pdf2,2022,2022-10-18,PRT - PORTARIA 302/2022,PRT,PORTARIA,302/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01488_pdf1,2022,2022-10-18,PRT - PORTARIA 303/2022,PRT,PORTARIA,303/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_01488_pdf2,2022,2022-10-18,PRT - PORTARIA 303/2022,PRT,PORTARIA,303/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_01499_pdf1,2022,2022-10-17,DSP - DESPACHO 2922/2022,DSP,DESPACHO,2922/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_01501_pdf1,2022,2022-10-17,DSP - DESPACHO 2941/2022,DSP,DESPACHO,2941/2022,SRT/SGI/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,,1,Texto Integral
2022_01506_pdf1,2022,2022-10-17,DSP - DESPACHO 2983/2022,DSP,DESPACHO,2983/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01507_pdf1,2022,2022-10-17,DSP - DESPACHO 2984/2022,DSP,DESPACHO,2984/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01508_pdf1,2022,2022-10-17,DSP - DESPACHO 2985/2022,DSP,DESPACHO,2985/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_01509_pdf1,2022,2022-10-17,DSP - DESPACHO 2986/2022,DSP,DESPACHO,2986/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
